order_id,salesperson,region,category,month,units_sold,unit_price,discount_pct,returned,revenue
1,Carol,East,Food,Jan,4,1000,10,False,3600.0
2,David,South,Furniture,Jan,33,250,20,False,6600.0
3,Alice,South,Food,Mar,14,250,15,True,2975.0
4,Carol,West,Electronics,Feb,21,500,10,False,9450.0
5,Carol,South,Furniture,May,48,100,0,True,4800.0
6,David,South,Electronics,dec,20,250,0,False,5000.0
7,Alice,South,Furniture,Oct,8,1500,5,False,11400.0
8,Alice,West,Furniture,Jun,7,250,10,True,1575.0
9,Carol,South,Clothing,Jul,3,250,15,True,637.5
10,Bob,East,Electronics,Apr,17,100,20,False,1360.0
11,Carol,West,Food,Jul,33,1000,20,False,26400.0
12,Carol,East,Food,Nov,48,250,15,False,10200.0
13,Carol,West,Electronics,Aug,12,500,5,False,5700.0
14,Carol,South,Food,Nov,22,1000,20,False,17600.0
15,David,East,Food,Jan,22,1500,10,False,29700.0
16,Alice,West,Electronics,Jun,46,100,5,False,4370.0
17,David,North,Furniture,Aug,30,1500,10,False,40500.0
18,David,South,Electronics,May,38,1000,0,True,38000.0
19,David,West,Furniture,Apr,38,1000,5,False,36100.0
20,Carol,North,Food,Feb,45,1000,20,False,36000.0
21,Bob,West,Food,Jun,8,1500,5,False,11400.0
22,Alice,North,Food,Jun,27,1000,5,False,25650.0
23,Bob,South,Clothing,Nov,27,1500,5,False,38475.0
24,David,East,Furniture,Jan,34,1000,5,False,32300.0
25,David,North,Clothing,Sep,21,500,10,True,9450.0
26,Bob,West,Clothing,dec,30,1000,0,False,30000.0
27,Bob,South,Electronics,Nov,33,1500,15,True,42075.0
28,Bob,North,Clothing,Jun,28,250,5,False,6650.0
29,David,West,Electronics,Mar,47,1000,20,False,37600.0
30,David,West,Electronics,Apr,33,250,5,False,7837.5
31,Alice,West,Clothing,dec,5,500,20,False,2000.0
32,Alice,North,Furniture,Nov,48,100,10,False,4320.0
33,David,North,Furniture,Apr,19,500,20,False,7600.0
34,Bob,North,Furniture,Mar,4,1000,15,False,3400.0
35,Bob,East,Furniture,Oct,35,250,0,False,8750.0
36,Alice,North,Furniture,Mar,49,250,20,False,9800.0
37,David,North,Clothing,Mar,17,1500,20,False,20400.0
38,Alice,North,Clothing,Apr,44,250,0,False,11000.0
39,Alice,East,Food,Jul,28,1500,15,True,35700.0
40,Carol,North,Furniture,Apr,30,100,5,False,2850.0
41,Carol,West,Clothing,Sep,29,1000,20,True,23200.0
42,Carol,North,Food,Jan,46,1500,0,False,69000.0
43,Bob,West,Furniture,Aug,6,100,10,False,540.0
44,David,West,Electronics,Jul,35,250,0,False,8750.0
45,David,West,Food,Feb,41,250,10,True,9225.0
46,David,East,Clothing,Aug,37,100,15,False,3145.0
47,David,East,Electronics,Jan,24,250,5,False,5700.0
48,Carol,East,Electronics,Nov,29,100,0,False,2900.0
49,Bob,North,Electronics,dec,49,1500,20,False,58800.0
50,Bob,West,Food,Sep,46,1500,15,False,58650.0
51,Carol,East,Clothing,Sep,31,100,0,False,3100.0
52,Bob,East,Electronics,Feb,35,1500,20,False,42000.0
53,Carol,North,Furniture,Jul,33,1500,0,False,49500.0
54,David,East,Electronics,Oct,21,1500,10,False,28350.0
55,Carol,North,Electronics,Mar,32,500,0,True,16000.0
56,David,South,Food,Jul,23,1000,0,False,23000.0
57,David,East,Food,dec,33,250,0,False,8250.0
58,Alice,South,Clothing,Oct,3,500,15,False,1275.0
